coefficient,hazard_ratio,pval,protein,epv,disease,beta,nom_sig,fdr_sig,pval_fdr_corrected,bonf_sig,fdr_sig_permissive,pval_fdr_corrected_permissive
0.2659234718556644,1.3046352135545671,1.5180936020295353e-14,lilrb1,30.821428571428573,p132030,0.2020524207744948,1,1,9.545049576281969e-13,1,1,9.699854087365958e-14
0.2374362016943736,1.2679940983351363,1.573509372379142e-11,lilrb2,30.607142857142858,p132030,0.1893143107882913,1,1,7.139762819460751e-10,1,1,8.308584751079737e-11
0.4251758945181597,1.5298594898965228,1.828442019158016e-38,lilrb4,29.964285714285715,p132030,0.329405900483189,1,1,5.467702519939995e-36,1,1,4.340691622716591e-37
0.0590006589744514,1.0607759397641716,0.0479268445582773,lipf,29.875,p132030,0.0500009969270146,1,0,0.2089669357815446,0,0,0.09360962281616704
0.0848968662707776,1.0886047890371484,0.0005917452184736,lmnb1,30.714285714285715,p132030,0.0800826859114487,1,1,0.0065385047623883145,0,1,0.0015703428830167881
0.3482630408275998,1.4166048256422574,7.271222302550606e-40,lmnb2,30.714285714285715,p132030,0.2830587705808575,1,1,2.3286675812813686e-37,1,1,1.895711528879265e-38
0.2733416599443748,1.3143492286048193,6.293201719460502e-47,lmod1,30.642857142857142,p132030,0.2419187448317102,1,1,2.7463255679474226e-44,1,1,2.3502212822759342e-45
0.0994813355898722,1.1045978538801815,0.0020589140286615,lonp1,29.875,p132030,0.0748894182594422,1,1,0.018659818774523138,0,1,0.005099261207541629
0.0848165338895088,1.0885173423346326,3.4066606755474905e-12,lpcat2,30.392857142857142,p132030,0.1068703819382535,1,1,1.670601491076092e-10,1,1,1.8911500328134357e-11
-0.0813687544082601,0.921853691147775,0.02221230105636,lpl,30.357142857142858,p132030,-0.0612754065288902,1,0,0.12069273178860086,0,1,0.046394791905987984
0.101372723561593,1.1066890539865506,0.0020776219856732,lpo,29.553571428571427,p132030,0.082651334194186,1,1,0.01879506567235992,0,1,0.0051412340662421565
0.0945011081540579,1.0991103811159442,0.0019643272510628,lrch4,29.821428571428573,p132030,0.0763633146109009,1,1,0.017944277648648765,0,1,0.004869130367659912
0.2417454095562176,1.2734699382651649,6.1787822456163e-17,lrg1,30.75,p132030,0.1979609836278953,1,1,4.973080675677229e-15,1,1,4.602562284999897e-16
0.1998304274798233,1.2211956593759457,6.817719709324863e-10,lrig1,30.625,p132030,0.1558369829536409,1,1,2.49672892933151e-08,1,1,3.159958976385492e-09
0.1288377614107611,1.1375055618969618,3.251889692565534e-12,lrig3,29.839285714285715,p132030,0.1220066186285555,1,1,1.5990470959777428e-10,1,1,1.8155865969964358e-11
0.4246490562535491,1.529053713653284,2.197275568780705e-40,lrp11,30.357142857142858,p132030,0.3270030102563761,1,1,7.247359417559746e-38,1,1,6.169273712345826e-39
0.2754855282815231,1.3171700429468447,1.945369742864165e-22,lrrc25,30.392857142857142,p132030,0.2202126773866018,1,1,2.3741402344382827e-20,1,1,1.986181695511665e-21
0.0916428224664279,1.0959732951242498,0.0062699719398993,lrrc37a2,30.767857142857142,p132030,0.0666937330904806,1,1,0.046158132236132736,0,1,0.014588301246618291
0.1046968109656988,1.1103739061234583,3.139752426773815e-05,lrrc38,29.803571428571427,p132030,0.095063451901612,1,1,0.0004988232052009991,0,1,9.836992581737702e-05
-0.2237030151570913,0.7995525541022663,1.9936854405032274e-10,lrrn1,29.964285714285715,p132030,-0.1648763598203317,1,1,7.852929598617751e-09,1,1,9.622415679784173e-10
-0.0926003673766259,0.9115577157164,0.0052190214184319,lrtm2,30.642857142857142,p132030,-0.0769927480983588,1,1,0.03982815991559392,0,1,0.012240596419133453
0.1942187340689827,1.21436187622243,1.311297937050361e-09,lsp1,30.375,p132030,0.1529844295626154,1,1,4.612423709135867e-08,1,1,5.9734633013838595e-09
0.0769360101958701,1.0799729669228542,0.0151737900175867,lta,30.375,p132030,0.0670439272427803,1,0,0.09114481914016564,0,1,0.032844675204857794
0.1377629691245506,1.147703476870675,2.8579060627284127e-06,lta4h,30.785714285714285,p132030,0.1158461390362829,1,1,5.704320746032907e-05,0,1,9.946466869090541e-06
0.4358150285804787,1.5462227612771349,2.127971516782927e-37,ltbp2,30.821428571428573,p132030,0.3349763889309954,1,1,6.036143205320258e-35,1,1,4.707330931065263e-36
0.2268654173229372,1.254661000940935,4.8170380878537235e-25,ltbp3,29.732142857142858,p132030,0.2025832186652749,1,1,7.038050645505779e-23,1,1,5.559585461080187e-24
0.4109053507810015,1.5081826014969983,8.664733089297472e-48,ltbr,30.214285714285715,p132030,0.3308104524352482,1,1,3.919064697519148e-45,1,1,3.4658932357189885e-46
0.0677276771177569,1.070073863198327,0.0067143560109879,luzp2,30.678571428571427,p132030,0.0627925214174158,1,1,0.04867479114792835,0,1,0.015498750634059026
0.3159509208630525,1.3715629388488235,2.9482341627278897e-32,ly6d,30.196428571428573,p132030,0.2549267462598956,1,1,6.490037420745563e-30,1,1,5.093990387671857e-31
0.2561675412254687,1.2919691679055478,1.7328564954442693e-14,ly9,29.892857142857142,p132030,0.2018868687810179,1,1,1.0823403137320356e-12,1,1,1.1023836528752213e-13
0.1830559837835259,1.200881636096529,1.1395838223986854e-11,ly96,30.285714285714285,p132030,0.1501959611201497,1,1,5.259780654939167e-10,1,1,6.083335944066109e-11
0.0705189852702762,1.0730649416652676,0.0233089764554359,lypd3,30.428571428571427,p132030,0.0560932920312993,1,0,0.12514142237160264,0,1,0.04854651301702769
0.1051044246560674,1.1108266019852695,2.53795597775894e-05,lypd8,29.732142857142858,p132030,0.0928249959577505,1,1,0.00041157835588354714,0,1,7.994424439111224e-05
0.1658084055826207,1.180346932174781,3.8274595509465215e-08,lyve1,30.75,p132030,0.1321643286590258,1,1,1.0832103312941012e-06,1,1,1.5785567639496953e-07
0.1976082545039087,1.2184849643154936,2.2534397351990533e-30,mad1l1,30.232142857142858,p132030,0.1872573026649613,1,1,4.461046797817787e-28,1,1,3.6353834402106274e-29
0.2768412978619026,1.318957033122996,2.522713594021918e-19,mamdc2,30.678571428571427,p132030,0.2184254114580779,1,1,2.4908503790601295e-17,1,1,2.0750207590264793e-18
0.0908270454822253,1.0950795899164192,0.0067958985699048,mamdc4,30.678571428571427,p132030,0.0711554221557494,1,1,0.04914212535199014,0,1,0.0156745843792433
0.1484557000936207,1.160041406910408,2.71188628278098e-05,man1a2,29.875,p132030,0.1135394481448784,1,1,0.00043710702192466223,0,1,8.523905216060777e-05
0.0871556957842908,1.091066540955403,0.0125519438014193,man2b2,30.678571428571427,p132030,0.0643242504463195,1,0,0.07909094824859787,0,1,0.027745401892614957
0.3069326641357504,1.359249438754723,2.538862548967684e-21,mansc1,30.589285714285715,p132030,0.2383029825138057,1,1,2.879020832227432e-19,1,1,2.360980459549566e-20
0.0990397019895016,1.104110134057669,8.905696645384382e-05,map2,30.714285714285715,p132030,0.0862905492895192,1,1,0.0012548361665537346,0,1,0.00026135310758313964
0.0875062421075434,1.0914490773642072,0.0064975678938527,map2k1,30.767857142857142,p132030,0.0683993039463156,1,1,0.04746714793978632,0,1,0.015033992274207517
0.1234087099332419,1.1313467191101694,1.903502524992637e-09,mapk13,29.714285714285715,p132030,0.1174386125324138,1,1,6.541354471487331e-08,1,1,8.564294873618646e-09
