coefficient,hazard_ratio,pval,protein,epv,disease,beta,nom_sig,fdr_sig,pval_fdr_corrected,bonf_sig,fdr_sig_permissive,pval_fdr_corrected_permissive
0.0839076515662007,1.0875284576215618,0.0389790014434937,ccl4,17.782608695652176,p131056,0.0814412509126429,1,0,0.17677341723089118,0,0,0.45715408164360294
0.1251602176849244,1.1333300180332233,0.0134482413738499,ccl7,17.82608695652174,p131056,0.1093727615720175,1,0,0.08087599743137282,0,0,0.332786989929167
0.1563849311868077,1.1692762073521772,0.0166424088811691,ccn3,17.91304347826087,p131056,0.1248739438986823,1,0,0.09494919137559799,0,0,0.35535623903553026
-0.0537148612780879,0.9477022946004584,0.0465848471630551,ccne1,17.434782608695652,p131056,-0.1143058965738133,1,0,0.20050980235535854,0,0,0.45715408164360294
-0.1338061637269404,0.8747596083132413,0.0447877175976975,cd109,17.73913043478261,p131056,-0.1016410130414687,1,0,0.19509514825822033,0,0,0.45715408164360294
0.1327371432605279,1.1419497896783333,0.0214445715141587,cd160,17.91304347826087,p131056,0.1082499637420466,1,0,0.11450329738487514,0,0,0.3634223370532929
0.0723605366217697,1.075042866524951,0.0396531889091331,cd2,17.304347826086957,p131056,0.0774379340274372,1,0,0.179029472925657,0,0,0.45715408164360294
0.1596548664037608,1.173105922849303,0.0096827202393859,cd302,17.82608695652174,p131056,0.1281332432183841,1,0,0.0627624108227227,0,0,0.30732112064137856
0.0628903677037264,1.0649100842935004,0.0383476881144407,cd3g,17.434782608695652,p131056,0.090388482502154,1,0,0.174856862903673,0,0,0.45715408164360294
0.1525704442828792,1.1648245144321203,4.4307780180809e-05,cd4,17.782608695652176,p131056,0.1295027743512973,1,1,0.0006585144335854368,0,1,0.025465174797587954
0.1557942444193855,1.1685857353154565,0.0125887300329091,cd59,17.0,p131056,0.1289698262166669,1,0,0.07694210716084683,0,0,0.332786989929167
0.1779985741362218,1.1948236175778686,0.0036822661257221,cd83,17.82608695652174,p131056,0.1411420400867813,1,1,0.029056581565130555,0,0,0.2108277860217359
-0.1637616479437186,0.8489443453975296,0.0052801635880765,cdh23,17.73913043478261,p131056,-0.1743845595244562,1,1,0.038895540050026704,0,0,0.25275537175710455
-0.1061487713102051,0.8992908494455446,0.0496096217133473,ceacam1,17.695652173913043,p131056,-0.0923368142300679,1,0,0.20921535346945266,0,0,0.46940751932158886
0.1424148768724697,1.1530549251383218,0.028493631643117,ceacam8,16.956521739130434,p131056,0.1107858701321038,1,0,0.1414070357175034,0,0,0.43560944710943267
0.1170002478760335,1.1241197083328367,0.0449688016005712,cebpb,16.956521739130434,p131056,0.097026885557678,1,0,0.19567420331805352,0,0,0.45715408164360294
-0.1554836004313565,0.8560011148628629,0.0088628869815591,cela3a,17.82608695652174,p131056,-0.1235031055655301,1,0,0.05861165159228559,0,0,0.2931563019753617
0.1190518420950542,1.1264283131783668,0.04696778034179,cetn2,17.52173913043478,p131056,0.0947200592947353,1,0,0.2016546471050192,0,0,0.45715408164360294
0.1772514357158215,1.1939312523492591,0.0034430770816189,chchd10,17.73913043478261,p131056,0.1459189796789376,1,1,0.027508042704150356,0,0,0.20575028602269788
0.0965636016789576,1.1013796285097486,0.0338458509269947,chga,17.82608695652174,p131056,0.1023492179606551,1,0,0.159983625587737,0,0,0.45127801235992937
0.1591587417032857,1.1725240603748115,0.0184607204699444,clec5a,17.652173913043477,p131056,0.125460499007453,1,0,0.10254177012090973,0,0,0.35698876670356056
-0.1301366895315257,0.87797541267028,0.0438481063491502,clul1,17.652173913043477,p131056,-0.1002176713103349,1,0,0.19228941200334077,0,0,0.45715408164360294
0.1443886919530129,1.155333089936638,0.0366782442698249,col15a1,17.82608695652174,p131056,0.1150723749951375,1,0,0.16934849859821954,0,0,0.4538155646944436
0.1508865662648317,1.1628647425088854,0.0427597866056805,colec12,17.73913043478261,p131056,0.1188034947264129,1,0,0.18893128971325396,0,0,0.45715408164360294
-0.1125273320963964,0.8935729235534599,0.0345809739374892,coro6,16.956521739130434,p131056,-0.117473168184765,1,0,0.16240734265747664,0,0,0.4538155646944436
0.1530188597756116,1.1653469569176047,0.0119804627941561,cox5b,17.82608695652174,p131056,0.1212555367379089,1,0,0.07407026692015305,0,0,0.3300278430088284
0.1089017550899245,1.115052796698251,0.0418360195717976,cox6b1,17.869565217391305,p131056,0.0966599943042975,1,0,0.185950351357109,0,0,0.45715408164360294
0.1774799325733194,1.1942040930589248,0.0003594493725184,crip2,17.652173913043477,p131056,0.1455371406550913,1,1,0.004118660477076202,0,0,0.07497086912526628
-0.1712011741846762,0.8426520365825437,0.017028288796567,crisp2,17.869565217391305,p131056,-0.1277529400006746,1,0,0.0966287623516431,0,0,0.35535623903553026
0.1239320329899825,1.1319389338797536,0.0067745574186257,csrp3,17.304347826086957,p131056,0.1170689112867704,1,1,0.04745655745430654,0,0,0.2691581318279468
-0.1346670234259141,0.8740068870603355,0.016467991372119,ctag1a_ctag1b,17.565217391304348,p131056,-0.128316585804005,1,0,0.09418403632470895,0,0,0.35535623903553026
-0.1517733362693505,0.8591830042969705,0.0089352434506189,ctrc,17.695652173913043,p131056,-0.1198572352862931,1,0,0.058976230414349934,0,0,0.2931563019753617
0.1754165355737428,1.1917425163947453,0.0019783562650814,cxcl17,17.91304347826087,p131056,0.1523493024527834,1,1,0.0174293380066804,0,0,0.17402277005996378
0.0815181528396135,1.0849329120183877,0.0105132015729164,dcc,17.043478260869566,p131056,0.0837777582542601,1,0,0.06688351236161226,0,0,0.31914799169474445
0.1284702823509711,1.1370876292180272,0.030300380982664,ddah1,17.82608695652174,p131056,0.1043726613678142,1,0,0.14787866899146526,0,0,0.4393128352370453
0.1180100786327152,1.1252554523466065,0.044887633261547,ddt,17.82608695652174,p131056,0.096864302627582,1,0,0.19539808963065666,0,0,0.45715408164360294
0.1286451945037146,1.1372865370583038,0.0025990518305459,ddx58,17.565217391304348,p131056,0.1212889119008326,1,1,0.021838590473242516,0,0,0.203484944613684
0.1513390684337025,1.1633910603979865,0.0363713417360659,defb4a_defb4b,17.695652173913043,p131056,0.1107321123470069,1,0,0.1683660562109676,0,0,0.4538155646944436
0.1314902748551843,1.140526815879986,0.046099177417753,dffa,17.91304347826087,p131056,0.1010473295380969,1,0,0.19906894641107709,0,0,0.45715408164360294
-0.233529757455722,0.7917340353991992,6.976760218517248e-05,dipk2b,17.652173913043477,p131056,-0.1927676666134401,1,1,0.0009818594577849491,0,1,0.025465174797587954
0.136474735156702,1.146225918191732,0.0460840272015274,dnajb1,17.82608695652174,p131056,0.1016984557585849,1,0,0.1990265451786863,0,0,0.45715408164360294
0.137993724832188,1.147968346557559,0.0155761135903557,dnmbp,17.652173913043477,p131056,0.1137571360026439,1,0,0.09031635073300513,0,0,0.35535623903553026
-0.1356464469267046,0.8731512832429352,0.045800803517639,dpp6,17.82608695652174,p131056,-0.1049455182939123,1,0,0.1981265668822553,0,0,0.45715408164360294
0.1640750379322101,1.1783027291757906,0.0020430683265831,dpy30,17.73913043478261,p131056,0.1365998342515543,1,1,0.01789543636359523,0,0,0.17402277005996378
-0.2736501034847186,0.7605981593527061,1.872981959125524e-05,dsg4,17.782608695652176,p131056,-0.2086342024289042,1,1,0.0003045608859257751,0,1,0.018230357735488433
0.0660535162962758,1.0682838862332036,0.0432812699763341,edem2,17.304347826086957,p131056,0.0793573247089479,1,0,0.1905992363215174,0,0,0.45715408164360294
0.1479759204815753,1.159484976186976,0.0207719940753513,edn1,17.17391304347826,p131056,0.1189427420214795,1,0,0.11181714318716462,0,0,0.3634223370532929
0.1056200986976315,1.1113995741493312,0.0172731024664227,efcab14,17.869565217391305,p131056,0.0926028079566346,1,0,0.09765809834116376,0,0,0.35535623903553026
0.1327525116033546,1.1419673396890488,0.0210960038946833,efna4,17.52173913043478,p131056,0.1110528315602951,1,0,0.11309642233212011,0,0,0.3634223370532929
0.0747566210521395,1.0776218484948084,0.0453259370668435,efnb2,17.043478260869566,p131056,0.0788232890758305,1,0,0.19673769603779423,0,0,0.45715408164360294
-0.1318232290603556,0.8764959203932656,0.0383839651698881,egfr,17.91304347826087,p131056,-0.1034004153615434,1,0,0.1749620101497436,0,0,0.45715408164360294
0.1305725105625513,1.1394805612745773,0.0028908501604188,egln1,17.82608695652174,p131056,0.1198788838929417,1,1,0.023840478791076834,0,0,0.20575028602269788
0.1414315649065617,1.151921669696215,0.0431127340555872,eif4g1,17.91304347826087,p131056,0.1026697749696858,1,0,0.19005937865672154,0,0,0.45715408164360294
0.1811992133172211,1.198653943338174,0.0322726123194694,eln,17.869565217391305,p131056,0.1369002082215462,1,0,0.15462116092040767,0,0,0.44137024587823964
0.1217147749640792,1.129431913576312,0.0046672031239949,eloa,17.82608695652174,p131056,0.1139075483998869,1,1,0.03524051611592301,0,0,0.239091809159037
0.0793387701750385,1.0825710027246578,0.0463187167963294,ep300,17.434782608695652,p131056,0.0745806099058428,1,0,0.19972675498638706,0,0,0.45715408164360294
0.1395082713840531,1.1497083153577587,0.0099517853504999,eppk1,17.17391304347826,p131056,0.1150980034282157,1,0,0.06409843321640263,0,0,0.312464658316771
0.141965635787112,1.1525370418282157,0.0184111666709615,ereg,17.652173913043477,p131056,0.1115101086966282,1,0,0.10233116320026533,0,0,0.35698876670356056
-0.1061826713564276,0.8992603639609135,0.0075003253816499,esr1,17.434782608695652,p131056,-0.1382766427887957,1,0,0.05145331010849931,0,0,0.2844279235638663
0.149144956414941,1.16084124839935,0.0106848593950174,ezr,17.82608695652174,p131056,0.1217509402061688,1,0,0.06769793807953843,0,0,0.31914799169474445
0.1546613203122399,1.167262566031367,0.0183434683700271,f11r,17.73913043478261,p131056,0.1166742026519269,1,0,0.10205573400617539,0,0,0.35698876670356056
0.1871169387234767,1.2057682778092231,0.0013427016565735,fabp3,17.869565217391305,p131056,0.1531630912040094,1,1,0.012637791094483986,0,0,0.15749176304196252
0.1947571615407947,1.215015898073175,0.026613176343334,fabp4,17.91304347826087,p131056,0.1469779681101915,1,0,0.13453276037405226,0,0,0.41335359001348554
0.1464796903215884,1.1577514170207182,0.021683674569721,fabp5,17.73913043478261,p131056,0.1132278655762242,1,0,0.11544161364660559,0,0,0.36388695254934095
-0.1290980865165619,0.8788877542793047,0.0460972462839566,fabp9,17.82608695652174,p131056,-0.1015200916975681,1,0,0.19906631627104007,0,0,0.45715408164360294
-0.1545259702552781,0.8568212399868207,0.0162701461960953,fam171b,17.869565217391305,p131056,-0.1637686834424229,1,0,0.09336438930872171,0,0,0.35535623903553026
-0.1254606659359053,0.8820904599473594,0.0423957733200675,fcgr3b,17.565217391304348,p131056,-0.0997939601187407,1,0,0.1877867571703534,0,0,0.45715408164360294
0.1330137459888083,1.142265699794503,0.0421038671365141,fcn2,17.47826086956522,p131056,0.1101311237916128,1,0,0.18679381219559923,0,0,0.45715408164360294
-0.148663333494086,0.8618592251949444,0.0307541379123135,fcrl3,17.47826086956522,p131056,-0.1141220490529855,1,0,0.14941379065008487,0,0,0.4393128352370453
0.0949124247565681,1.0995625564509248,0.0141642778335147,fen1,17.565217391304348,p131056,0.0998911010235117,1,0,0.08411972861825323,0,0,0.3390138629005157
-0.240883403613644,0.7859332580240854,0.0001293104857806,fgfbp1,17.695652173913043,p131056,-0.1909196681646271,1,1,0.0016853226161205079,0,1,0.03915265193547127
-0.1017947868442433,0.9032148842286056,0.0480975823272661,fhip2a,17.304347826086957,p131056,-0.1011197919604062,1,0,0.2049719045114493,0,0,0.4609827190821844
0.1631980158489087,1.1772697846852629,0.0151745841616418,fhit,17.52173913043478,p131056,0.1238214594594638,1,0,0.08855706063765566,0,0,0.3544782860159525
0.1494036007140249,1.1611415322020628,0.0207591895616105,fkbp4,17.652173913043477,p131056,0.1126488625302354,1,0,0.11178458207282585,0,0,0.3634223370532929
0.0970883737288211,1.101957753433713,0.0184013314122145,fmnl1,17.52173913043478,p131056,0.0988567066958389,1,0,0.10229487555880258,0,0,0.35698876670356056
0.1307599165912944,1.1396941268125054,0.0416126445614014,fndc1,17.73913043478261,p131056,0.1005288933081848,1,0,0.18523886455579402,0,0,0.45715408164360294
-0.0676650637295367,0.9345734437054728,0.0292445875751123,folh1,17.434782608695652,p131056,-0.1209570906502556,1,0,0.14401072021335565,0,0,0.4372252524286543
0.094135436701926,1.09870854130198,0.0056556688405421,fosb,17.52173913043478,p131056,0.0996279411972881,1,1,0.04111406622896827,0,0,0.2613834464645925
0.1592261496919659,1.1726031005273398,0.0058034259803456,fus,17.565217391304348,p131056,0.1346379846491284,1,1,0.0419822304961171,0,0,0.2613834464645925
0.1372613923905714,1.147127959854208,0.0375491957186414,fxn,17.869565217391305,p131056,0.1025219263219134,1,0,0.17226821399938622,0,0,0.45715408164360294
-0.1854916523753337,0.8306957698884789,0.0103455338977388,gal,17.782608695652176,p131056,-0.1383802413610631,1,0,0.06605174311045069,0,0,0.31798904190944527
0.1560834262736159,1.1689237179720926,0.0193604393666992,galnt10,17.82608695652174,p131056,0.1223020691369417,1,0,0.10606568909058744,0,0,0.3634223370532929
-0.1227940787666652,0.8844457699740566,0.0109297257429707,gas2,17.565217391304348,p131056,-0.1352213328203955,1,0,0.06892826245908408,0,0,0.31914799169474445
0.1370889242162822,1.1469301338491311,0.0124823221066609,gbp1,17.695652173913043,p131056,0.1273075484368556,1,0,0.07643993003305834,0,0,0.332786989929167
0.1853380609053713,1.2036252700056884,0.0001413511670707,gchfr,17.17391304347826,p131056,0.1637171298296476,1,1,0.0018213295089914464,0,1,0.03915265193547127
0.1777952460197734,1.1945807010389364,0.0015033451432074,gdf15,17.91304347826087,p131056,0.1514125325392841,1,1,0.013889084851817482,0,0,0.15749176304196252
-0.1078527156414978,0.8977598126716021,0.0359931261539276,gga1,17.52173913043478,p131056,-0.1282766832563122,1,0,0.16700850908148213,0,0,0.4538155646944436
-0.1415175549528751,0.8680399370509475,0.0035231213360051,gid8,17.869565217391305,p131056,-0.177125141956907,1,1,0.028029127833847776,0,0,0.20575028602269788
0.0902953831106759,1.0944975320474528,0.0457712482785801,gimap8,17.347826086956523,p131056,0.0881833186161343,1,0,0.1980406941514844,0,0,0.45715408164360294
0.0707082024417478,1.0732680031890929,0.0461370392435144,glt8d2,17.52173913043478,p131056,0.0823708433780613,1,0,0.19915586234901236,0,0,0.45715408164360294
0.1107195271662159,1.1170815518843094,0.0052003341875756,gpkow,17.52173913043478,p131056,0.1110253234181006,1,1,0.03840865779962101,0,0,0.25275537175710455
0.1836422025425427,1.2015858218222428,0.0206689811720297,gpr37,16.956521739130434,p131056,0.1382193991220352,1,0,0.11135620408406503,0,0,0.3634223370532929
-0.0827109582704568,0.9206172055566328,0.0417669281753335,gsn,17.956521739130434,p131056,-0.0695951120805969,1,0,0.1857541712068871,0,0,0.45715408164360294
0.195827469096911,1.2163170349537906,0.0008845621145106,havcr1,17.82608695652174,p131056,0.1580674316332828,1,1,0.008891745732659582,0,0,0.14349563190949732
-0.084302365598463,0.9191532937383748,0.0396222111342827,hdac8,17.434782608695652,p131056,-0.1202011547340887,1,0,0.17893029731909238,0,0,0.45715408164360294
0.1375243549241829,1.147429651193929,0.0388277898442192,hnmt,17.434782608695652,p131056,0.115342601543276,1,0,0.17627285711109963,0,0,0.45715408164360294
0.1547156612900466,1.1673259979440227,0.0174870906414725,hnrnpk,16.956521739130434,p131056,0.1188868916901859,1,0,0.09857548993579797,0,0,0.35535623903553026
0.1060272236868503,1.1118521448091356,0.030838639510167,hnrnpul1,17.869565217391305,p131056,0.0921962331635214,1,0,0.1497180924017399,0,0,0.4393128352370453
0.1402396487289463,1.150549493544685,0.0293505094610719,hspa1a,17.73913043478261,p131056,0.1096825777208806,1,0,0.1443820522889316,0,0,0.4372252524286543
0.1457889496168043,1.1569519871221317,0.0220287563321547,hspb6,17.869565217391305,p131056,0.1158169066005894,1,0,0.11679028776334074,0,0,0.365208705535912
0.0906465436687877,1.0948819439028492,0.0392777257576346,ids,17.91304347826087,p131056,0.0879126106141702,1,0,0.1777951721517366,0,0,0.45715408164360294
0.0975992892550382,1.102520904608267,0.03902161518055,ifit3,17.565217391304348,p131056,0.0935991766669128,1,0,0.17692222473969055,0,0,0.45715408164360294
-0.1141187032212923,0.8921520482747328,0.0366432986354305,igfbp3,17.608695652173914,p131056,-0.0965113809663186,1,0,0.1692422455176916,0,0,0.4538155646944436
0.0871439422236758,1.0910537171140418,0.0013138087876301,iglc2,17.869565217391305,p131056,0.09604540378161,1,1,0.012415871347000746,0,0,0.15749176304196252
0.1657933724857118,1.1803291880383384,0.0011492828989241,il16,17.91304347826087,p131056,0.1457989481786541,1,1,0.011099744442269492,0,0,0.15749176304196252
-0.1502364013797721,0.8605045279205511,0.0351761287965439,il1rap,17.73913043478261,p131056,-0.106131093088311,1,0,0.1643158099569896,0,0,0.4538155646944436
0.137996026036222,1.1479709882699884,0.0158003738368355,il1rn,17.695652173913043,p131056,0.1178060783819938,1,0,0.09132068779048338,0,0,0.35535623903553026
-0.0902226031300379,0.9137277639706968,0.0436986087614901,il36a,17.434782608695652,p131056,-0.1046130102401349,1,0,0.19182445903834533,0,0,0.45715408164360294
-0.1332707816948967,0.8752280642801539,0.0395388983264638,il7r,17.73913043478261,p131056,-0.1017943599915018,1,0,0.1786735082649926,0,0,0.45715408164360294
0.1227747666710387,1.1306297367674485,0.0015362258728798,ing1,17.52173913043478,p131056,0.1155122512787747,1,1,0.01413236699958363,0,0,0.15749176304196252
0.1291862771970067,1.1379020696328144,0.0165819143963849,irag2,16.956521739130434,p131056,0.1145793497820773,1,0,0.09469656655486744,0,0,0.35535623903553026
-0.0831246592196587,0.9202364241150952,0.02150618861867,kdm3a,17.434782608695652,p131056,-0.1304770553065999,1,0,0.11473357188863526,0,0,0.3634223370532929
-0.0880875333419446,0.9156807206215808,0.030176203088214,kir3dl2,17.347826086956523,p131056,-0.1222813665890196,1,0,0.14743207315754464,0,0,0.4393128352370453
-0.1736981221109424,0.8405506030041686,0.0164250377894044,kit,17.52173913043478,p131056,-0.1314897732228211,1,0,0.09399802580885801,0,0,0.35535623903553026
0.1191934456460252,1.1265878307212858,0.0132403495649442,klk11,17.434782608695652,p131056,0.1013418724317693,1,0,0.0798941108748414,0,0,0.332786989929167
-0.14764163878482,0.862740232188913,0.0116539513117737,krt17,17.304347826086957,p131056,-0.1304970957173079,1,0,0.07248658306034862,0,0,0.3276277496369588
-0.130450576295069,0.8776998710562213,0.0399292724490392,l1cam,17.695652173913043,p131056,-0.1010946531770724,1,0,0.17989962418554659,0,0,0.45715408164360294
0.1809603380347651,1.1983676487346056,0.0040259857895917,lair1,17.73913043478261,p131056,0.1444059040435616,1,1,0.031276643780325054,0,0,0.2218090284076937
0.1467240169514335,1.158034321081728,0.0034670643578638,lbr,17.82608695652174,p131056,0.1269980753111129,1,1,0.027664066662545155,0,0,0.20575028602269788
0.0912525685633504,1.0955456707146336,0.0370643370299065,lcn15,17.869565217391305,p131056,0.0946003354401714,1,0,0.17066682344645967,0,0,0.4566576545456834
-0.143766096421597,0.8660903059905604,0.0411698222683532,lefty2,17.782608695652176,p131056,-0.1101548615532312,1,0,0.18385353911351487,0,0,0.45715408164360294
0.1725166020793653,1.1882915485618235,0.0134423170326987,lgals1,17.652173913043477,p131056,0.1350047540401187,1,0,0.08084771521211165,0,0,0.332786989929167
0.158378452244792,1.1716095090644467,0.0379405716145134,lgals9,17.782608695652176,p131056,0.1241396975902229,1,0,0.17351451965308015,0,0,0.45715408164360294
0.1302530317307845,1.139116579501372,0.030574494095714,lhpp,17.695652173913043,p131056,0.1068843784725201,1,0,0.14886854536555283,0,0,0.4393128352370453
-0.1065823126964907,0.8989010541463046,0.024551484247851,lilra4,17.304347826086957,p131056,-0.1222745111383365,1,0,0.12669428536444965,0,0,0.3960791933907454
0.1581707693327864,1.1713662110551648,0.0345867812018551,lilrb4,17.47826086956522,p131056,0.1225431294999249,1,0,0.16241385620620707,0,0,0.4538155646944436
0.1380741503126476,1.1480606761761605,0.0470529693849991,lmnb2,17.73913043478261,p131056,0.1122229311029355,1,0,0.2019112552101794,0,0,0.45715408164360294
0.1750146407860755,1.191263657521053,0.020793580455191,lpa,17.130434782608695,p131056,0.1201547751874728,1,0,0.11191513973714422,0,0,0.3634223370532929
-0.1666704667027463,0.8464785082356304,0.0108045006717093,lpl,17.652173913043477,p131056,-0.1255125591861571,1,0,0.06830557989603281,0,0,0.31914799169474445
0.1419192940661895,1.1524836325158196,0.0242991785634175,lrig1,17.73913043478261,p131056,0.1106752104226899,1,0,0.12575835102831098,0,0,0.39418667447321726
-0.1381704306137087,0.8709502425116695,0.0280238728946429,lrp1,17.82608695652174,p131056,-0.1159161944766032,1,0,0.1396843229502007,0,0,0.4306826781703014
-0.2147883290203674,0.8067121796637432,0.002038274924375,lrrc37a2,17.869565217391305,p131056,-0.1563137745117191,1,1,0.017862906341700135,0,0,0.17402277005996378
0.1342963127544449,1.143731671721065,0.0006275718962481,lto1,17.47826086956522,p131056,0.1343220090224233,1,1,0.006633167024327836,0,0,0.11453187106527825
0.0862517498647038,1.0900807214386008,0.0373785432412552,lyar,17.565217391304348,p131056,0.0891131720809783,1,0,0.17168446149444633,0,0,0.45715408164360294
0.1175045373943925,1.1246867330794317,0.0042117726110692,mad1l1,17.608695652173914,p131056,0.11134951208697,1,1,0.03243192312316375,0,0,0.2277477041541123
-0.1831677746187072,0.8326284500971486,0.0059000605108994,mcam,17.608695652173914,p131056,-0.1440854944660753,1,1,0.04252290184033564,0,0,0.2613834464645925
0.1375397669898441,1.147447335591331,0.0458755579361013,mif,17.695652173913043,p131056,0.1027510382715417,1,0,0.19835487193328558,0,0,0.45715408164360294
0.1616612124174708,1.175461941945701,0.0364991592473735,mmp3,17.73913043478261,p131056,0.1172048485405114,1,0,0.16876494562928723,0,0,0.4538155646944436
0.1844180593665375,1.2025184421248492,0.0135727779139152,mmp7,16.91304347826087,p131056,0.1511411361094309,1,0,0.08142518528572729,0,0,0.33304631519859146
0.1451526707123599,1.156216077126102,0.0014299899500537,mst1,17.652173913043477,p131056,0.1685215917538662,1,1,0.013317330541844316,0,0,0.15749176304196252
-0.1580572228773764,0.8538009236250311,0.0341635626989545,mxra8,17.652173913043477,p131056,-0.1182060402388783,1,0,0.16100246859953968,0,0,0.45344365036794154
0.1247088609354906,1.1328185973055291,0.0311501119956571,mybpc1,17.869565217391305,p131056,0.1016917834002052,1,0,0.15072904198507794,0,0,0.4393128352370453
0.1027595645156281,1.1082249204450894,0.0161735373637464,myl1,17.304347826086957,p131056,0.1073667707298362,1,0,0.09295254794481708,0,0,0.35535623903553026
0.1809338292604264,1.1983358818980825,0.0046466634193254,myl3,17.17391304347826,p131056,0.1374360368618265,1,1,0.03511529110170997,0,0,0.239091809159037
0.0992265088466385,1.1043164086679012,0.0064801096671783,mylpf,17.043478260869566,p131056,0.1161669479122601,1,1,0.04584547796989565,0,0,0.2691581318279468
0.1016146292184534,1.1069568007125137,0.0082835569800086,nampt,17.565217391304348,p131056,0.1071757733522505,1,0,0.055640305603684166,0,0,0.2931563019753617
0.1361792099176366,1.145887229551221,0.0358855002768067,nbl1,17.695652173913043,p131056,0.1104195345969191,1,0,0.16664507373069085,0,0,0.4538155646944436
0.1030857083403747,1.1085864201065596,0.0102088803539713,nbn,17.47826086956522,p131056,0.1015144747179723,1,0,0.0653452591175185,0,0,0.3171269216340021
-0.1418755313918129,0.867729254817204,0.0324914764490914,ncam2,17.73913043478261,p131056,-0.1082159700504781,1,0,0.15538687260607406,0,0,0.44137024587823964
-0.1483177727632466,0.8621571013628723,0.0324981516656923,ncan,17.82608695652174,p131056,-0.1119300825083741,1,0,0.15540008175368134,0,0,0.44137024587823964
0.1858538788327029,1.2042462816484465,0.0015704840736435,nefl,17.47826086956522,p131056,0.1471177423780513,1,1,0.0143875296513174,0,0,0.15749176304196252
-0.1484507144602839,0.8620424923530313,0.0208910223556766,nell2,17.782608695652176,p131056,-0.1184663756492872,1,0,0.1123110949200708,0,0,0.3634223370532929
0.1583082650440521,1.1715272799583945,0.0029384967673767,nos1,17.52173913043478,p131056,0.1339702499829926,1,1,0.024161608343760285,0,0,0.20575028602269788
0.1870297268302273,1.2056631250602472,4.267699471833279e-05,npc2,17.434782608695652,p131056,0.1638501363110234,1,1,0.0006367077970750739,0,1,0.025465174797587954
0.1329401909606781,1.1421816834987712,0.0467632113381345,npl,17.869565217391305,p131056,0.1070805511660793,1,0,0.2010632780429178,0,0,0.45715408164360294
0.1321700658399895,1.1413023993147955,0.0138413546744584,nppb,16.956521739130434,p131056,0.1255938565637799,1,0,0.08265185204380068,0,0,0.3340227739621366
-0.1165113163033586,0.8900200251830896,0.006507076775372,nptn,17.565217391304348,p131056,-0.1465595056288149,1,1,0.045990074909869165,0,0,0.2691581318279468
0.1775828097902508,1.1943269557722451,0.0002132813005996,nt5c1a,17.73913043478261,p131056,0.1538503699801172,1,1,0.002610116181636769,0,0,0.05189844981256934
0.1844952942102028,1.2026113220354675,0.0039648769184946,ntprobnp,17.652173913043477,p131056,0.1441400052049763,1,1,0.03088649852627752,0,0,0.2218090284076937
0.1290732365256211,1.1377734476887844,0.0465399576049461,nucb2,17.82608695652174,p131056,0.1002271386230411,1,0,0.20039845557734473,0,0,0.45715408164360294
0.1512409741612301,1.1632769439954902,0.0209947814178956,nudt16,17.869565217391305,p131056,0.1154451915318622,1,0,0.11271948080826641,0,0,0.3634223370532929
0.1323719520888792,1.141532835835242,0.0356576547884927,nudt5,17.73913043478261,p131056,0.1033780503287482,1,0,0.16589385727882824,0,0,0.4538155646944436
0.1571936952925543,1.170222258492922,0.0138092990792915,ogfr,17.82608695652174,p131056,0.1268624926605273,1,0,0.08252179863795624,0,0,0.3340227739621366
-0.1290750006342116,0.878908044412806,0.0163777093028832,ogt,17.565217391304348,p131056,-0.1528294056830227,1,0,0.09380287178898374,0,0,0.35535623903553026
-0.1258210535893552,0.8817726227121161,0.043754929052356,omd,17.782608695652176,p131056,-0.0996201628201005,1,0,0.19199952956101232,0,0,0.45715408164360294
-0.1509094568365717,0.8599255555145584,0.0193939584889678,omg,17.82608695652174,p131056,-0.1150453331648523,1,0,0.10618387463655893,0,0,0.3634223370532929
0.2597129246261388,1.2965578234126334,5.64961483966942e-05,pag1,16.956521739130434,p131056,0.2035435187793406,1,1,0.0008159641566517021,0,1,0.025465174797587954
0.1630490741829797,1.177094453219688,0.0215315288733629,palm,17.82608695652174,p131056,0.1291732701902239,1,0,0.11483173627071358,0,0,0.3634223370532929
0.1016801798371569,1.1070293647939626,0.0404457506153003,pard3,17.565217391304348,p131056,0.1032110686160807,1,0,0.18160025873807809,0,0,0.45715408164360294
0.132080110868202,1.1411997381071766,0.0219412968411938,pcbd1,17.652173913043477,p131056,0.1116405413708166,1,0,0.11646965462191737,0,0,0.365208705535912
0.1578077871436163,1.1709411031415242,0.0181494559186328,pdcd5,17.82608695652174,p131056,0.1219766580347291,1,0,0.1012632338766924,0,0,0.35698876670356056
-0.1493045564655063,0.861306758407746,0.0124026028336324,pdgfrb,17.91304347826087,p131056,-0.1139524194678482,1,0,0.07605264873370339,0,0,0.332786989929167
0.1421138075016031,1.1527078278702356,0.0249154477272347,pebp1,17.73913043478261,p131056,0.1117783876858209,1,0,0.12816301731421223,0,0,0.39755796373511104
0.1472590560980384,1.1586540805596248,0.0026855974054726,pga4,17.956521739130434,p131056,0.1509426827221086,1,1,0.022432889690405935,0,0,0.203484944613684
0.16124284371107,1.1749702683112289,0.0067480057855932,pgf,17.91304347826087,p131056,0.1316086467424767,1,1,0.04730381808397571,0,0,0.2691581318279468
-0.0647274461737329,0.9373228995084836,0.0471244447173714,pgr,17.434782608695652,p131056,-0.1127419860640885,1,0,0.20214806738423058,0,0,0.45715408164360294
