disease,protein,coefficient,pval,beta,nom_sig,fdr_sig,pval_fdr_corrected,bonf_sig,fdr_sig_permissive,pval_fdr_corrected_permissive
p131350,cd302,0.0332515042324343,0.0002192402520374,0.0263242637355734,1,1,0.008996400627486885,0,1,0.0020258909365481266
p131350,cd46,-0.0564325583349419,0.0063680001182708,-0.0456640393657973,1,0,0.14825703395796258,0,1,0.030284300236727582
p131350,cd74,-0.0213295814563388,0.0380659390330717,-0.0167009465494285,1,0,0.49642979126746817,0,0,0.12228002417664395
p131350,cd80,0.0173583233581708,0.0210385339400077,0.0137399850612657,1,0,0.34421614583144355,0,0,0.07594984723900162
p131350,cd83,-0.0326042004170408,0.0,-0.0257286316547404,1,1,0.0,1,1,0.0
p131350,cd84,-0.1047904532046536,0.0,-0.0783577878021393,1,1,0.0,1,1,0.0
p131350,cdc123,0.0365441505540177,0.0009417070771825,0.0403279126788397,1,1,0.03177465352458662,0,1,0.0065006729677846336
p131350,cdc26,-0.0547306105596364,0.0023302240366162,-0.0417907605640145,1,0,0.06765593604692714,0,1,0.013500504339125603
p131350,cdc27,-0.0283959989417574,6.933840377421063e-07,-0.0239397037753164,1,1,4.34323901083144e-05,0,1,1.58178233609918e-05
p131350,cdc37,-0.0648211755588854,4.200545650134835e-05,-0.0480683456042204,1,1,0.0020182970846487464,0,1,0.0005152823143991037
p131350,cdc42bpb,-0.0552250517818113,0.0080978459189249,-0.0418726742279738,1,0,0.17684893566477147,0,1,0.036045289761068154
p131350,cdh15,-0.0320113907159787,0.0357529151545179,-0.0302861560991356,1,0,0.4781379678487395,0,0,0.11638630128338047
p131350,cdh17,0.0369964987643296,0.0020519465296608,0.0289721773697783,1,0,0.061032794832021536,0,1,0.012144797135560744
p131350,cdh2,0.0161847518153065,0.0187837565040835,0.0125077967732746,1,0,0.32042697570104406,0,0,0.0697818943917606
p131350,cdh4,-0.0007679067050458,0.030147211098234,-0.0007856826138012,1,0,0.43247569272232994,0,0,0.10130017998485993
p131350,cdh5,0.009790849858308,0.016786858746741,0.0077153787282878,1,0,0.29790889123346626,0,0,0.06390824972683666
p131350,cdkn1a,-0.0785901224351145,4.758356425438315e-06,-0.0578768905711157,1,1,0.0002692214665725048,0,1,8.630062585267006e-05
p131350,cdkn2d,-0.0779626828178861,1.5114024111140267e-06,-0.0595780504919964,1,1,9.133916198732819e-05,0,1,3.107954253840111e-05
p131350,ceacam1,-0.0158121829271885,0.0490757044695098,-0.013741130198483,1,0,0.5704894324080292,0,0,0.1480382820774469
p131350,ceacam6,0.0249939584799055,0.0072551149143111,0.0211998023450434,1,0,0.16336030500542686,0,1,0.03341472484193756
p131350,cemip2,-0.0185328169134845,0.0154311196276747,-0.0190910017049606,1,0,0.2810001956378514,0,0,0.05983913587358582
p131350,cep170,-0.0578768437613217,0.0371442129444393,-0.0464439859175902,1,0,0.4890031958916475,0,0,0.12000712502545711
p131350,cep20,-0.0402902007559212,2.1259333382595005e-07,-0.0310812889119819,1,1,1.411968163282875e-05,1,1,5.592545358304271e-06
p131350,cep43,-0.0755452907545986,1.087371082064692e-09,-0.0569493009092363,1,1,9.254536450845365e-08,1,1,4.884805476352155e-08
p131350,cep85,-0.0469401025427648,0.0004365451816572,-0.0379244550222687,1,1,0.01647388003528642,0,1,0.0035019558528544617
p131350,ces2,-0.0381828736581087,0.0020439389949032,-0.0300159829718213,1,0,0.06086264819493089,0,1,0.01213069484779948
p131350,cetn2,-0.0566521550312659,0.0283279436139551,-0.0446638351508744,1,0,0.41563877202004607,0,0,0.09629522159807787
p131350,cetn3,-0.0524569228655494,0.0017631073300676,-0.0388343859520547,1,0,0.053938787479448816,0,1,0.010815700428145782
p131350,cfd,0.0591322647775102,0.0323261845136038,0.0499930128912848,1,0,0.4513329699891034,0,0,0.10700241596868623
p131350,cfh,-0.0574762823776222,1.85051685197557e-07,-0.0438339287616177,1,1,1.239357270011239e-05,1,1,5.050008605391275e-06
p131350,cfhr5,-0.0431499000702117,1.667554982986985e-13,-0.0359560190134806,1,1,2.9003286095709912e-11,1,1,1.0585349022439122e-11
p131350,cfi,-0.026155612541662,0.0022990459107994,-0.019896979856522,1,0,0.06694823369465369,0,1,0.013346350018954766
p131350,cfp,-0.0682672023442244,3.692987311953999e-06,-0.0581444531909954,1,1,0.00021309751325013926,0,1,6.916153762652869e-05
p131350,cgref1,-0.0334021711401874,6.821856413097295e-08,-0.025505079778423,1,1,4.733644955224596e-06,1,1,2.1419162071230216e-06
p131350,chac2,-0.0063040154174169,0.0420294025997785,-0.0052374616471437,1,0,0.52562266515968,0,0,0.132081605210051
p131350,chad,-0.0353224923387063,0.0183420958769984,-0.0269988756250954,1,0,0.31600036175449403,0,0,0.06845046389204558
p131350,chchd6,0.018534439320219,0.0337183175534909,0.0183235392775673,1,0,0.46214721470946557,0,0,0.1107508293095539
p131350,chit1,0.0225042719347464,4.4219247041787924e-08,0.0286525330811656,1,1,3.142085482388549e-06,1,1,1.4672750154775083e-06
p131350,chl1,0.0282460599086353,0.0010393009853204,0.0241520133428322,1,1,0.03452767203936365,0,1,0.007037104097139519
p131350,chmp1a,-0.0448855066783603,0.0017989926573928,-0.0323165997807071,1,0,0.05483699172253178,0,1,0.010966719331079282
p131350,chmp6,-0.0702738070056222,1.7866765895768744e-05,-0.0519490775737523,1,1,0.0009268022016724875,0,1,0.00026504003445800846
p131350,ciapin1,-0.0559609512865507,0.0001699392707249,-0.0420134519040752,1,1,0.0071762374134597086,0,1,0.0016376985825633926
p131350,cirbp,-0.0710217473073328,4.4799651366389526e-06,-0.0520859193098118,1,1,0.0002554620119790923,0,1,8.175936374366088e-05
p131350,cit,0.0343761455997174,2.917469426266805e-06,0.0316723615077444,1,1,0.00017069173907837648,0,1,5.6911536241196126e-05
p131350,ckb,0.0689883465503413,0.0021437531322987,0.049202322258257,1,0,0.06328015231437825,0,1,0.012581216197866932
p131350,ckmt1a_ckmt1b,0.0553408727155843,2.437706314750709e-05,0.0540748998083368,1,1,0.0012285870541182827,0,1,0.0003373508264963067
p131350,clec14a,0.02453940017149,0.0014881506507673,0.019145947461733,1,1,0.04683729029267908,0,1,0.009405627489698087
p131350,clec1b,-0.0596879799951408,0.0043136694127339,-0.0439251302032249,1,0,0.11039991873666605,0,1,0.02202082986920103
p131350,clec4c,-0.0294885785595769,0.0101921836649546,-0.0226496691721929,1,0,0.20916902376156507,0,1,0.04332048952207778
p131350,clec4d,0.0218139896869644,0.0440698984333712,0.0167552532312172,1,0,0.5390240794671528,0,0,0.13718987572008948
p131350,clec4g,-0.0251702509431684,0.0260254281455721,-0.0191925350302788,1,0,0.39428912123554594,0,0,0.08959390311458255
p131350,clpp,-0.0407412820273268,0.0126722126398202,-0.0304913655476885,1,0,0.24442000859348786,0,0,0.0507535363769248
p131350,clstn2,0.0611776790572443,8.084251511408791e-05,0.0551083704364829,1,1,0.003634953583692156,0,1,0.0008646891726488523
p131350,cmc1,-0.0675227397539,0.0004997858511659,-0.049797032053318,1,1,0.01849323474540056,0,1,0.003923050229581795
p131350,cmip,-0.0682997838191258,0.0021074830628428,-0.0502925138675259,1,0,0.06238251450292837,0,1,0.012406956740929386
p131350,cnp,-0.0575650184633303,0.0003986795721953,-0.0434867249313676,1,1,0.015210316342786757,0,1,0.0032700684011524607
p131350,cnst,-0.0428911118317483,1.3053342766689011e-06,-0.0318061210490176,1,1,7.960893708339958e-05,0,1,2.762011657879124e-05
p131350,cntn3,-0.0667874874705651,7.591327331191167e-06,-0.0510390669703285,1,1,0.00041651865234867275,0,1,0.00012739468854642647
p131350,cntn4,0.0726767649304367,0.0003464937111142,0.0559428457299723,1,1,0.013483528731427916,0,1,0.002932642424502794
p131350,cntnap2,0.0479763088766677,2.807984594033197e-05,0.0373566230493639,1,1,0.001399740431490198,0,1,0.0003795979173415248
p131350,col1a1,-0.0217760832273184,0.0006562556589513,-0.0168322509857015,1,1,0.023365577848158587,0,1,0.004802672992826556
p131350,col2a1,-0.0244512168724959,0.0389642380861118,-0.0182199878310182,1,0,0.5030997426752313,0,0,0.1245436961104038
p131350,col4a1,0.1288208559381726,1.1102230246251563e-16,0.0993139140795128,1,1,2.148651626991219e-14,1,1,7.539188911408037e-15
p131350,col6a3,0.0430616870405329,0.0217255245988808,0.0344771083302861,1,0,0.3513782298501117,0,0,0.07793431428591147
p131350,col9a2,0.0027664975385539,0.0280484941499304,0.0028616286310502,1,0,0.4129006887936016,0,0,0.0954564136571058
p131350,commd1,-0.0633160146297223,0.0001464510883014,-0.0482709627461272,1,1,0.006252169254984768,0,1,0.001459512552355249
p131350,comt,-0.0765146520393525,0.0059416286576884,-0.056734320893039,1,0,0.14062705894305047,0,1,0.02872442993452008
p131350,cpa1,-0.0052465599582972,0.0335051724553712,-0.0042604002250258,1,0,0.46053747934631906,0,0,0.11017466618207646
p131350,cpb2,-0.0682191519541575,2.3829528350560736e-09,-0.0533407652839294,1,1,1.892906290593174e-07,1,1,9.800313068117936e-08
p131350,cpe,0.01795980710558,0.0128838837832393,0.0154790495891431,1,0,0.24724823368400276,0,0,0.051289675087540634
p131350,cplx2,0.014310082832885,0.0044558771487092,0.012959022517386,1,0,0.11316170271173126,0,1,0.02266752835231858
p131350,cpm,-0.018753532763955,0.0207507881001171,-0.0142383796516159,1,0,0.34127838093287316,0,0,0.07526993944390303
p131350,cpq,-0.0540959821853422,0.0077755727634329,-0.0436995775117928,1,0,0.17168950702164484,0,1,0.03525570259196284
p131350,cpxm1,-0.0167623022123159,0.0005704646730124,-0.012313245096103,1,1,0.020724287148242284,0,1,0.0043379084510317915
p131350,cpxm2,0.0330933507559347,0.0204735814095968,0.0263036474047456,1,0,0.3383969333088274,0,0,0.0745403490345669
p131350,cradd,-0.0616836765005214,4.996695305758969e-05,-0.0458220694358216,1,1,0.002358951377865186,0,1,0.0005931036704396825
p131350,crebzf,0.0266242893517276,0.0027457207822013,0.0259664136042521,1,0,0.07711442545121734,0,1,0.015364087126248009
p131350,creld1,-0.0497780448496634,0.0069845380431344,-0.0372796318629193,1,0,0.15890371425720348,0,1,0.032424246559542846
p131350,crh,0.0195808006055622,4.368825006872967e-06,0.0146258547893935,1,1,0.0002495701054462871,0,1,8.02325095601828e-05
p131350,crhbp,-0.0629728881256125,0.0001500623580098,-0.0484571300096246,1,1,0.006399494228534914,0,1,0.0014904152564238638
p131350,crisp2,0.031320399717586,0.0252010215850008,0.0233933255028781,1,0,0.38660435725627124,0,0,0.08718836851682742
p131350,crisp3,0.0155364968485243,0.0230365396731565,0.0117540933866473,1,0,0.3647128514540935,0,0,0.08123997082803984
p131350,crkl,-0.0775010237392995,0.003500068780273,-0.056244191954562,1,0,0.09372750688332832,0,1,0.018548458871864175
p131350,crnn,-0.0162746541275217,7.12716414629222e-05,-0.0132933779668708,1,1,0.003238357038752838,0,1,0.0007765417651930329
p131350,crx,0.013892934556689,0.0208157583749085,0.0175019298355494,1,0,0.34184701240700316,0,0,0.07541192860388687
p131350,crybb1,-0.0536641190624366,0.0113867441748041,-0.0396893914204972,1,0,0.22612742645150458,0,1,0.046829990127363344
p131350,cryzl1,-0.0677467855095379,0.0033643495642805,-0.050057515665183,1,0,0.09094528540149537,0,1,0.017992492175273003
p131350,csf3,0.0069859600741371,0.020703363186903,0.0056439031718413,1,0,0.3406783967058505,0,0,0.0751913190370109
p131350,cspg4,0.1040535560315414,4.673044173841845e-10,0.0793987200208249,1,1,4.737279987406084e-08,1,1,2.2008530625190626e-08
p131350,ctbs,-0.0649662156658645,1.4939249364243068e-06,-0.0552476965245404,1,1,9.038557217665288e-05,0,1,3.093801995999273e-05
p131350,ctf1,-0.0596162208253408,0.0003340022778325,-0.0471154700087979,1,1,0.013057902470647923,0,1,0.002860078156219648
p131350,ctrc,0.0243770997554391,0.0026991153669605,0.0190703156969497,1,0,0.07606460516573495,0,1,0.015156570906778194
p131350,ctsf,-0.0279817825440179,0.0013338460733401,-0.0215700444003342,1,1,0.042696177485935655,0,1,0.008560067108028773
p131350,ctsl,0.0441653089789655,1.3560197409390184e-10,0.0341315161859187,1,1,1.5896394415347164e-08,1,1,7.332551191744322e-09
p131350,ctsz,-0.0660500725352671,1.1521245912859969e-07,-0.0517847517747245,1,1,7.85456758615195e-06,1,1,3.4328610270970517e-06
p131350,cx3cl1,-0.0594729652901778,0.0,-0.0462320253755979,1,1,0.0,1,1,0.0
p131350,cxcl10,0.0276904464666149,3.702967167318327e-05,0.0234525159489199,1,1,0.0018036432360277021,0,1,0.0004805628501586451
p131350,cxcl12,0.0111133448652661,0.0008779313518467,0.0087523158409988,1,1,0.0299967706596626,0,1,0.0061182805427025385
p131350,cxcl16,-0.0026919461578104,0.010911784748704,-0.0020750823828975,1,0,0.21939681550205567,0,1,0.04514926072665183
p131350,cxcl6,-0.0579383923479295,0.0003381842581218,-0.0443333635571411,1,1,0.013205231003428025,0,1,0.002879003013748268
p131350,cyb5a,0.0164450346326778,0.0018384046738035,0.019362701145723,1,0,0.055846438782883534,0,1,0.011137223335075146
p131350,cytl1,0.0382877618766314,0.0019616232465324,0.0313825618303909,1,0,0.05877323619020373,0,1,0.0116658653357935
p131350,daam1,-0.0763334633410465,0.0158766862676884,-0.0559534157272249,1,0,0.2866915621218953,0,0,0.061322650663558374
p131350,dab2,-0.074362731546386,0.0001823311918575,-0.0538020531997962,1,1,0.007636912315825745,0,1,0.0017285944163113638
p131350,dapp1,-0.0712813688411434,0.0006308712578556,-0.0576888214067404,1,1,0.022571167932808327,0,1,0.004686135693861553
p131350,dars1,-0.0580749952864689,0.0120182483371654,-0.0428736612259948,1,0,0.23547596278727617,0,1,0.04887644170546375
p131350,dbi,-0.0698314092364571,0.0144664695224198,-0.0516113016662853,1,0,0.2685625242543602,0,0,0.05662478687059761
p131350,dbn1,-0.0519160606962438,0.0004389257632025,-0.0429127364586896,1,1,0.01654416477377884,0,1,0.00351140610562
p131350,dbnl,-0.0713526947400188,0.0079349444655707,-0.0524439319196295,1,0,0.17434056806045764,0,1,0.0356462120607176
p131350,dctd,-0.0936736046629249,0.0025142664371949,-0.0699392348089536,1,0,0.0718654405110497,0,1,0.014395407836488447
p131350,dctn1,-0.0470754138019349,0.0026977042989966,-0.0351574387098882,1,0,0.07606020782258381,0,1,0.015156570906778194
p131350,dctn2,-0.0394926830820235,0.0211845549303847,-0.0316718619635522,1,0,0.345392827832112,0,0,0.07631105310333215
p131350,dctn6,-0.0351855582014894,0.0396973121880523,-0.0327952456493154,1,0,0.5081848828526981,0,0,0.12599581694468776
p131350,dcxr,-0.0276623691092866,0.0073084127913387,-0.0214174375800168,1,0,0.16435179272240755,0,1,0.03360718952867559
p131350,dda1,-0.008480492560876,0.0126311546604591,-0.009190563346654,1,0,0.2438342774588565,0,0,0.05066342253920408
p131350,ddah1,-0.0510981771137622,0.0003077144214471,-0.0412529200462477,1,1,0.012131166197617584,0,1,0.0026741848530521784
p131350,ddc,0.0456204284326321,0.0,0.0367675040198347,1,1,0.0,1,1,0.0
p131350,ddhd2,-0.0805272421596314,7.290346747290677e-06,-0.0592500740137319,1,1,0.00040083099635198553,0,1,0.00012305093931843224
p131350,ddr1,0.0078805267225689,0.0199902477242458,0.0064319937675302,1,0,0.3332988038842139,0,0,0.07323905063337233
p131350,ddx1,0.0214129087837259,0.0063523527052971,0.0237219636965566,1,0,0.14802224090648883,0,1,0.030259167862100374
p131350,ddx58,-0.0261752115563747,0.0002676590942239,-0.0245542818347098,1,1,0.010751141957046288,0,1,0.002382818765651793
p131350,decr1,-0.04783692789543,0.0229165272115347,-0.0353083035250404,1,0,0.3634615394089289,0,0,0.0809783227625717
p131350,defb104a_defb104b,0.0221727010719868,0.0016993355763128,0.0200742187501445,1,0,0.05235901481898557,0,1,0.010555422750438876
p131350,defb4a_defb4b,-0.0124764747148425,0.0089444691193683,-0.0089856766560463,1,0,0.1902129278028689,0,1,0.03939343865543806
p131350,dffa,-0.0534636079025099,0.0003572450698234,-0.0405924023745332,1,1,0.01386473847188944,0,1,0.0030003273336098395
p131350,dgcr6,-0.0140478680543597,0.0147076915110263,-0.0153620695808822,1,0,0.27201477645175653,0,0,0.05726194561626239
p131350,dgka,-0.0539037392209621,0.0018559125670456,-0.0416303330681629,1,0,0.05621784860886658,0,1,0.011196827883828826
p131350,dgkz,-0.0451653360008335,1.0286501297418482e-05,-0.0371001745099149,1,1,0.0005544882611925463,0,1,0.00016594797673183406
p131350,diablo,-0.0478678097050382,4.056809249641802e-07,-0.0356921295131057,1,1,2.6002828135048505e-05,0,1,9.871569174128385e-06
p131350,dkk3,0.0858253236088797,3.6094482847026654e-08,0.0656922466132472,1,1,2.582000718535175e-06,1,1,1.2255336036432307e-06
p131350,dkk4,-0.0165240990368596,0.0054207557510592,-0.0133576237804828,1,0,0.1308595353784196,0,1,0.02664748618365802
p131350,dlk1,-0.0417255168376581,6.762572708207681e-05,-0.0310695447093483,1,1,0.003092942341609795,0,1,0.0007508255630405486
p131350,dmd,0.0073433343113545,0.0489760324889995,0.0070644855304534,1,0,0.5699152240239823,0,0,0.1479586795034523
p131350,dmp1,0.0271876760345863,0.0347606641837563,0.0227957810489649,1,0,0.46998572672533234,0,0,0.11370100911590346
p131350,dnaja2,-0.0541016244704938,0.0010498173267793,-0.0395170937107544,1,1,0.03483355849547318,0,1,0.007047049641828864
p131350,dnajb1,-0.0573285606062285,3.565451111797735e-06,-0.0426577859585578,1,1,0.00020611069940810475,0,1,6.781843117318101e-05
p131350,dnajb6,-0.0866187221070513,0.0001511397221541,-0.0638355754372531,1,1,0.006443717954001169,0,1,0.00149602708030499
p131350,dnajb8,-0.0139531045559993,0.0416600566381093,-0.0146684095080081,1,0,0.5232577834427095,0,0,0.13122693137354818
p131350,dnajc6,-0.0416942515687816,0.0060472993572729,-0.0319718738725181,1,0,0.14238933075932422,0,1,0.029186965492953503
p131350,dnm1,-0.061608674918443,0.0096471284044014,-0.0460913439497083,1,0,0.20116347873694002,0,1,0.04173276287533643
p131350,dok1,-0.0771748741199932,0.0001526355597728,-0.0573692690141835,1,1,0.00649881510696643,0,1,0.0015045725821191246
p131350,dok2,-0.062290361655791,6.570547020912088e-07,-0.0458621946624126,1,1,4.123767256658524e-05,0,1,1.5226981984970868e-05
p131350,dpp4,-0.0308757128467165,9.34609322744695e-06,-0.0241640925622595,1,1,0.0005075659779456861,0,1,0.0001548196869213704
p131350,dpp6,0.0288624709371699,0.018823441377886,0.0221521415166278,1,0,0.32068339389673156,0,0,0.06984046864476127
p131350,dpt,-0.0216835133306651,0.007926392857859,-0.0169973736504722,1,0,0.17424859089220118,0,1,0.0356462120607176
p131350,dpy30,-0.0386480838732354,0.0389838829605853,-0.0319148362185788,1,0,0.503172435244924,0,0,0.1245436961104038
p131350,drg2,-0.0647617773274269,0.0011080393671111,-0.0491128371591188,1,1,0.036522523854210114,0,1,0.007386929114074001
p131350,dsg4,-0.0487893292444173,0.0030672831830049,-0.0372481764370575,1,0,0.08430672566956057,0,1,0.016724150847831125
p131350,dtd1,-0.0858821730049578,0.0077551574112738,-0.0630555127550261,1,0,0.17134221741825756,0,1,0.03523476125556057
p131350,dtx3,0.0465379751805747,0.0037501190050959,0.0369747931294793,1,0,0.09895269392639841,0,1,0.01965951076280077
p131350,dtymk,-0.045573844094026,0.0004097499034837,-0.0349638885696061,1,1,0.015587971965624246,0,1,0.003332784730285248
p131350,duox2,0.0122521049777479,0.0201440407247912,0.0137295758619087,1,0,0.3348566644793115,0,0,0.07352574864548789
p131350,dynlt3,-0.0493633020188805,0.0392877652036983,-0.0406157756084991,1,0,0.5051537926338662,0,0,0.12524047423012993
p131350,ebag9,-0.069499398652878,8.951069177576265e-05,-0.0508786963158645,1,1,0.003984311291434944,0,1,0.0009469971738595179
p131350,ebi3_il27,0.0708418597106541,1.799237118405017e-06,0.0559015624551974,1,1,0.00010775513672548276,0,1,3.6739667033165385e-05
p131350,eda2r,0.0359443616750184,0.0001251689336868,0.0288054517195053,1,1,0.005416015663171524,0,1,0.0012690739109911667
p131350,edil3,0.0427140674174689,0.0171036271531527,0.0340341762495235,1,0,0.3018712823341887,0,0,0.06477638299248492
p131350,edn1,0.1014226554254588,5.3167137359366734e-11,0.0805545096900222,1,1,6.747957858889737e-09,1,1,2.985539251718286e-09
p131350,eef1d,-0.0636025251364122,0.0017828990209404,-0.048963716310659,1,0,0.054387958001232126,0,1,0.010914182685840603
p131350,efcab2,-0.050000889772827,0.0163360982144897,-0.0419107383858471,1,0,0.2924106638359303,0,0,0.06268253191367927
p131350,egfl7,0.0336600138976386,4.008097259022847e-05,0.0270703328188744,1,1,0.0019352563761556839,0,1,0.0005068749384824335
p131350,ehbp1,-0.06021890998682,0.0004310008295027,-0.0451052320154865,1,1,0.016307049157002037,0,1,0.0034670039177627657
p131350,eif2ak2,-0.0740057458915136,0.0017621733213871,-0.0558898919470615,1,0,0.05393088045989483,0,1,0.010815700428145782
p131350,eif2ak3,-0.035397256418236,0.0289484755461637,-0.0313348657644919,1,0,0.4212210287139549,0,0,0.09794849199860718
p131350,eif4b,-0.0527161235748997,0.0026517411563853,-0.0396912658689662,1,0,0.0750159907395923,0,1,0.014951594148994031
p131350,eif4e,-0.0444058426205291,0.0020546334880024,-0.0331279518594684,1,0,0.06108995453666726,0,1,0.012144797135560744
p131350,eif4g1,-0.0605886473401535,0.0003238056769159,-0.0436584560659981,1,1,0.012684110256324136,0,1,0.002780919342924788
p131350,elac1,-0.0881548791799426,1.9239927817604757e-07,-0.065485563270378,1,1,1.285869851401366e-05,1,1,5.20190640994499e-06
p131350,elavl4,0.0071616847301111,0.0233097918668137,0.0074035164359424,1,0,0.3674358691297077,0,0,0.08190684988098196
p131350,elob,-0.0309582012347902,0.0305410533628963,-0.0290789342947182,1,0,0.43585424429628505,0,0,0.10224580594152174
p131350,enah,0.0152575512957274,0.0006279597757804,0.0127375677407255,1,1,0.022480537578470305,0,1,0.004677659554282571
p131350,eno1,-0.062017092415435,0.0002360383441943,-0.0451761068009286,1,1,0.00962386675837153,0,1,0.0021538498907729877
p131350,eno2,-0.0534040402232486,0.000414202930062,-0.0391057542806868,1,1,0.01573862704149196,0,1,0.0033503394896981713
p131350,eno3,-0.0472007073396932,4.3383297647969776e-05,-0.0398994284108929,1,1,0.002078869813614374,0,1,0.0005278301213836323
p131350,enpp2,0.070126475075462,1.5965542214724238e-05,0.051997124191201,1,1,0.0008346883751519141,0,1,0.00024280928784893113
p131350,ensa,-0.0267750829477007,0.0049122056089925,-0.0238574146430089,1,0,0.12157918284913774,0,1,0.024519043381637778
p131350,entpd5,-0.065563969687463,7.010811242880166e-06,-0.0508655585000875,1,1,0.00038625989547773,0,1,0.00011971677677900634
p131350,ep300,-0.0160799623033829,0.0382405346353698,-0.0150014721557702,1,0,0.49744785420859694,0,0,0.12257119773356731
p131350,epb41l5,0.0212988209981232,0.0240430347459198,0.023059131617414,1,0,0.3751422546744933,0,0,0.08407863647674949
p131350,epha2,-0.0368504833189785,0.0,-0.02997808251388,1,1,0.0,1,1,0.0
p131350,ephx2,-0.0179234572341141,0.0159789887589728,-0.0183139485895013,1,0,0.2880715668065914,0,0,0.06163625782853445
p131350,epn1,0.0085173088995247,0.0121839353051309,0.01062004126451,1,0,0.23778853813638,0,1,0.04927574943349339
p131350,erbin,-0.0743388891903353,1.589555817271826e-05,-0.0540221368729985,1,1,0.0008313017673262565,0,1,0.00024280928784893113
p131350,ercc1,0.0637268775481955,0.0038391094602139,0.0588459926731623,1,0,0.1007679454159218,0,1,0.020018213613972477
p131350,erp29,-0.0963635755944476,0.0019216031319116,-0.068943378626314,1,0,0.057845543751256716,0,1,0.011498117100782523
p131350,f10,-0.3380044885933889,0.0,-0.2928585153361136,1,1,0.0,1,1,0.0
p131350,f11r,-0.0533784383556818,0.0018343689593439,-0.0402132723387257,1,0,0.05575834781020723,0,1,0.011135878089987917
p131350,f2,-0.0957971397999384,2.664417142472786e-07,-0.075289232691343,1,1,1.7509622896963692e-05,1,1,6.733078994079623e-06
p131350,f7,-0.3022108110309623,7.111256028480284e-11,-0.2399276905557029,1,1,8.640933742673551e-09,1,1,3.917899547766497e-09
p131350,fabp1,0.0288491848668961,0.0024810768448371,0.0224497785153559,1,0,0.07108679311517309,0,1,0.014233289561737392
p131350,fabp5,-0.0337655501866533,0.0013983274419681,-0.0260845928132717,1,1,0.044368829694323667,0,1,0.008895677844328653
p131350,fabp6,0.0180648931119696,0.0056161079252298,0.0149471858782388,1,0,0.13477500561094008,0,1,0.027366368512541452
p131350,fabp9,-0.0174435834606011,0.0217789561118726,-0.013497102202397,1,0,0.35195718902855655,0,0,0.0780301249652368
p131350,fadd,-0.0620079139644424,1.195725269909076e-07,-0.0462403369311257,1,1,8.14485815785122e-06,1,1,3.5267856445803047e-06
p131350,fam3c,-0.0182436726750541,0.0065053495901011,-0.0143940706284757,1,0,0.15053284671065104,0,1,0.030787067752180243
p131350,fam3d,0.0307327893851049,0.0083093345682025,0.020211636338351,1,0,0.18035751819359058,0,1,0.036818295810548254
p131350,fap,-0.0437268018613697,8.358869152402806e-13,-0.0339819253535493,1,1,1.3975066421135016e-10,1,1,5.084978734378374e-11
p131350,fas,-0.0311635675049734,0.0051522045169585,-0.0288593091945241,1,0,0.1258608834455598,0,1,0.02558577753319527
p131350,fbln2,0.0334298160195122,0.0053290390157028,0.0263868085322849,1,0,0.12915315944781233,0,1,0.02624079920042525
p131350,fcn2,-0.0382424702975284,0.0107360049483219,-0.0314757693423665,1,0,0.21709273430519457,0,1,0.044784477784428504
p131350,fcrl6,-0.023197851826842,0.0026240529806809,-0.0175988594853068,1,0,0.07443052392261787,0,1,0.014878125638035394
p131350,fetub,-0.0259456647336474,0.0422236725984503,-0.023244847774813,1,0,0.5266798041915298,0,0,0.13240618760141848
p131350,fgd3,-0.0731734930832224,3.9789782630972326e-06,-0.0545617304523364,1,1,0.00022885575085641917,0,1,7.400392693148993e-05
p131350,fgf2,-0.0351916124219308,0.0034874057315082,-0.0261162767929403,1,0,0.09345697148728714,0,1,0.018514954065461716
p131350,fgf20,0.0105649168614725,0.0388473495704616,0.014595693056408,1,0,0.5023130927411525,0,0,0.12437967187033758
p131350,fgfbp1,-0.0225732466743923,0.0125868169779214,-0.0176557798321032,1,0,0.24330195312104363,0,0,0.05055502830196766
p131350,fh,-0.0088351355997127,0.0077588874956594,-0.0112636501167983,1,0,0.1713593691146169,0,1,0.03523476125556057
p131350,fkbp14,-0.0921915824133957,3.576725479681464e-06,-0.067935161015038,1,1,0.00020668761263602643,0,1,6.781843117318101e-05
p131350,fkbp1b,-0.0702942647281123,0.002408417469902,-0.0520712203104248,1,0,0.06952449382243768,0,1,0.013877183534382043
p131350,fkbp4,-0.0435185402238911,0.0043451073899342,-0.0327055488673268,1,0,0.1110373833888995,0,1,0.02214260659442908
p131350,fkbp5,-0.0740509297333832,3.202392117596098e-06,-0.0530307204826149,1,1,0.0001862017252206777,0,1,6.192705287007024e-05
p131350,fkbpl,-0.0340703190467845,0.0001106206389839,-0.0262357537409272,1,1,0.0048408770565766404,0,1,0.0011294135168985594
p131350,fli1,-0.0557536761824863,5.338598452198082e-10,-0.0413508535016933,1,1,5.314135423130965e-08,1,1,2.4743980127648252e-08
p131350,flrt2,0.0391254240400022,0.0091742297323635,0.029942835357467,1,0,0.19362900068973143,0,1,0.040042975812408704
p131350,flt1,0.0471456985104909,0.0304060157895078,0.0399288215740322,1,0,0.43455685960709084,0,0,0.10193520792808586
p131350,flt3lg,0.0332405933273396,0.006575287557065,0.0258185680417053,1,0,0.1517495736109759,0,1,0.030967483333273874
p131350,folh1,-0.0047288890147591,0.0097383401372374,-0.0083247092322086,1,0,0.20248366688527278,0,1,0.04200288508232379
